"fips","state","code","sector","employment","prop_employment","perc_employment"
17000,"Illinois",1500,"Educational services",215498,0.0273538560663546,"2.74%"
17000,"Illinois",1600,"Health care and social assistance",888849,0.112824469882427,"11.28%"
17000,"Illinois",1700,"Arts, entertainment, and recreation",175314,0.0222531713631537,"2.23%"
17000,"Illinois",1800,"Accommodation and food services",560504,0.0711465802031389,"7.11%"
17000,"Illinois",1900,"Other services (except government and government enterprises)",457656,0.0580917519044426,"5.81%"
17000,"Illinois",2000,"Government and government enterprises",869969,0.110427970599219,"11.04%"
18000,"Indiana",100,"Forestry, fishing, and related activities",10841,0.00277725901110519,"0.28%"
18000,"Indiana",200,"Mining, quarrying, and oil and gas extraction",11372,0.00291329116080512,"0.29%"
18000,"Indiana",300,"Utilities",14373,0.00368209056052163,"0.37%"
18000,"Indiana",400,"Construction",210513,0.0539294461954421,"5.39%"
18000,"Indiana",500,"Manufacturing",558603,0.143103515854662,"14.31%"
18000,"Indiana",600,"Wholesale trade",126838,0.0324934949221069,"3.25%"
18000,"Indiana",700,"Retail trade",392564,0.100567466694539,"10.06%"
18000,"Indiana",800,"Transportation and warehousing",200575,0.0513835186931486,"5.14%"
18000,"Indiana",900,"Information",38704,0.00991523224479434,"0.99%"
18000,"Indiana",1000,"Finance and insurance",153708,0.039377080350425,"3.94%"
18000,"Indiana",1100,"Real estate and rental and leasing",149086,0.038193011431568,"3.82%"
18000,"Indiana",1200,"Professional, scientific, and technical services",184446,0.0472515741686476,"4.73%"
18000,"Indiana",1300,"Management of companies and enterprises",38102,0.00976101123891985,"0.98%"
18000,"Indiana",1400,"Administrative and support and waste management and remediation services",240637,0.0616466448349156,"6.16%"
18000,"Indiana",1500,"Educational services",88477,0.0226661327853108,"2.27%"
18000,"Indiana",1600,"Health care and social assistance",450661,0.115450818485719,"11.55%"
18000,"Indiana",1700,"Arts, entertainment, and recreation",76538,0.019607586956182,"1.96%"
18000,"Indiana",1800,"Accommodation and food services",284095,0.0727797619001872,"7.28%"
18000,"Indiana",1900,"Other services (except government and government enterprises)",226133,0.0579309945538466,"5.79%"
18000,"Indiana",2000,"Government and government enterprises",447223,0.114570067957153,"11.46%"
19000,"Iowa",100,"Forestry, fishing, and related activities",17149,0.00857121722380328,"0.86%"
19000,"Iowa",200,"Mining, quarrying, and oil and gas extraction",4371,0.00218466327396607,"0.22%"
19000,"Iowa",300,"Utilities",6725,0.00336121265555292,"0.34%"
19000,"Iowa",400,"Construction",118139,0.0590468850430285,"5.9%"
19000,"Iowa",500,"Manufacturing",230349,0.115130405054864,"11.51%"
19000,"Iowa",600,"Wholesale trade",70573,0.0352729904446597,"3.53%"
19000,"Iowa",700,"Retail trade",221460,0.110687606646654,"11.07%"
19000,"Iowa",800,"Transportation and warehousing",87513,0.0437397476766398,"4.37%"
19000,"Iowa",900,"Information",27080,0.0135348161654086,"1.35%"
19000,"Iowa",1000,"Finance and insurance",134642,0.0672952259284694,"6.73%"
19000,"Iowa",1100,"Real estate and rental and leasing",74858,0.0374146701813206,"3.74%"
19000,"Iowa",1200,"Professional, scientific, and technical services",82840,0.0414041422135322,"4.14%"
19000,"Iowa",1300,"Management of companies and enterprises",21327,0.0106594174431193,"1.07%"
19000,"Iowa",1400,"Administrative and support and waste management and remediation services",88256,0.0441111054466139,"4.41%"
19000,"Iowa",1500,"Educational services",48215,0.0240982703624512,"2.41%"
19000,"Iowa",1600,"Health care and social assistance",219643,0.109779454468938,"10.98%"
19000,"Iowa",1700,"Arts, entertainment, and recreation",37625,0.0188052975710303,"1.88%"
19000,"Iowa",1800,"Accommodation and food services",133164,0.0665565088571077,"6.66%"
19000,"Iowa",1900,"Other services (except government and government enterprises)",105215,0.0525873590414871,"5.26%"
19000,"Iowa",2000,"Government and government enterprises",271622,0.135759004301353,"13.58%"
20000,"Kansas",100,"Forestry, fishing, and related activities",11574,0.00616457727585764,"0.62%"
20000,"Kansas",200,"Mining, quarrying, and oil and gas extraction",40066,0.0213400685272604,"2.13%"
20000,"Kansas",300,"Utilities",6622,0.00352702874725499,"0.35%"
20000,"Kansas",400,"Construction",94068,0.0501027695857419,"5.01%"
20000,"Kansas",500,"Manufacturing",172666,0.0919658631340276,"9.2%"
20000,"Kansas",600,"Wholesale trade",64250,0.0342210203882714,"3.42%"
20000,"Kansas",700,"Retail trade",185093,0.098584767731149,"9.86%"
20000,"Kansas",800,"Transportation and warehousing",80331,0.0427861290087196,"4.28%"
20000,"Kansas",900,"Information",23669,0.0126066510750194,"1.26%"
20000,"Kansas",1000,"Finance and insurance",101139,0.0538689460085507,"5.39%"
20000,"Kansas",1100,"Real estate and rental and leasing",72790,0.0387696198297631,"3.88%"
20000,"Kansas",1200,"Professional, scientific, and technical services",110326,0.0587621524569095,"5.88%"
20000,"Kansas",1300,"Management of companies and enterprises",28447,0.0151515232215589,"1.52%"
20000,"Kansas",1400,"Administrative and support and waste management and remediation services",102697,0.054698772464036,"5.47%"
20000,"Kansas",1500,"Educational services",28687,0.0152793527140598,"1.53%"
20000,"Kansas",1600,"Health care and social assistance",204522,0.108933097771985,"10.89%"
20000,"Kansas",1700,"Arts, entertainment, and recreation",34295,0.0182663018554983,"1.83%"
20000,"Kansas",1800,"Accommodation and food services",122331,0.0651562901963834,"6.52%"
20000,"Kansas",1900,"Other services (except government and government enterprises)",97540,0.0519520362439221,"5.2%"
20000,"Kansas",2000,"Government and government enterprises",296388,0.157863031764031,"15.79%"
21000,"Kentucky",100,"Forestry, fishing, and related activities",13611,0.00551730791369473,"0.55%"
21000,"Kentucky",200,"Mining, quarrying, and oil and gas extraction",18112,0.00734181771602666,"0.73%"
21000,"Kentucky",300,"Utilities",7187,0.00291329747819587,"0.29%"
21000,"Kentucky",400,"Construction",130350,0.0528382254463381,"5.28%"
21000,"Kentucky",500,"Manufacturing",260659,0.105659831274392,"10.57%"
21000,"Kentucky",600,"Wholesale trade",80641,0.0326883570250721,"3.27%"
21000,"Kentucky",700,"Retail trade",261072,0.105827243526861,"10.58%"
21000,"Kentucky",800,"Transportation and warehousing",140145,0.0568086927900042,"5.68%"
21000,"Kentucky",900,"Information",27811,0.011273370831516,"1.13%"
21000,"Kentucky",1000,"Finance and insurance",107471,0.0435640730874062,"4.36%"
21000,"Kentucky",1100,"Real estate and rental and leasing",92673,0.0375656069565669,"3.76%"
21000,"Kentucky",1200,"Professional, scientific, and technical services",117017,0.0474336066517387,"4.74%"
21000,"Kentucky",1300,"Management of companies and enterprises",24220,0.00981773548377682,"0.98%"
21000,"Kentucky",1400,"Administrative and support and waste management and remediation services",156354,0.0633791170037342,"6.34%"
21000,"Kentucky",1500,"Educational services",41546,0.0168409429566058,"1.68%"
21000,"Kentucky",1600,"Health care and social assistance",275379,0.111626679594838,"11.16%"
21000,"Kentucky",1700,"Arts, entertainment, and recreation",43118,0.0174781634430012,"1.75%"
21000,"Kentucky",1800,"Accommodation and food services",186486,0.0755933203727334,"7.56%"
21000,"Kentucky",1900,"Other services (except government and government enterprises)",132520,0.0537178491457516,"5.37%"
21000,"Kentucky",2000,"Government and government enterprises",350592,0.142114761301746,"14.21%"
22000,"Louisiana",100,"Forestry, fishing, and related activities",18502,0.00685024828540159,"0.69%"
22000,"Louisiana",200,"Mining, quarrying, and oil and gas extraction",62571,0.0231665163477388,"2.32%"
22000,"Louisiana",300,"Utilities",9087,0.00336440418168005,"0.34%"
22000,"Louisiana",400,"Construction",212255,0.0785860690637722,"7.86%"
22000,"Louisiana",500,"Manufacturing",146399,0.0542033022772947,"5.42%"
22000,"Louisiana",600,"Wholesale trade",75408,0.0279193342722713,"2.79%"
22000,"Louisiana",700,"Retail trade",275971,0.102176514407662,"10.22%"
22000,"Louisiana",800,"Transportation and warehousing",123547,0.0457424940501843,"4.57%"
22000,"Louisiana",900,"Information",29944,0.011086576297593,"1.11%"
22000,"Louisiana",1000,"Finance and insurance",107202,0.0396908613496714,"3.97%"
22000,"Louisiana",1100,"Real estate and rental and leasing",124685,0.0461638313406819,"4.62%"
22000,"Louisiana",1200,"Professional, scientific, and technical services",145676,0.0539356161076728,"5.39%"
22000,"Louisiana",1300,"Management of companies and enterprises",27805,0.0102946250986699,"1.03%"
22000,"Louisiana",1400,"Administrative and support and waste management and remediation services",160644,0.0594774232818102,"5.95%"
22000,"Louisiana",1500,"Educational services",56824,0.0210387260063593,"2.1%"
22000,"Louisiana",1600,"Health care and social assistance",317795,0.117661585442611,"11.77%"
22000,"Louisiana",1700,"Arts, entertainment, and recreation",55035,0.0203763600901025,"2.04%"
22000,"Louisiana",1800,"Accommodation and food services",229864,0.0851056897565426,"8.51%"
22000,"Louisiana",1900,"Other services (except government and government enterprises)",165747,0.0613667767030838,"6.14%"
22000,"Louisiana",2000,"Government and government enterprises",355963,0.131793045639196,"13.18%"
23000,"Maine",100,"Forestry, fishing, and related activities",14469,0.017267696435114,"1.73%"
23000,"Maine",200,"Mining, quarrying, and oil and gas extraction",1200,0.00143211249721036,"0.14%"
23000,"Maine",300,"Utilities",1794,0.00214100818332949,"0.21%"
23000,"Maine",400,"Construction",56448,0.0673665718687755,"6.74%"
23000,"Maine",500,"Manufacturing",57660,0.068813005490958,"6.88%"
23000,"Maine",600,"Wholesale trade",21723,0.0259248164807506,"2.59%"
23000,"Maine",700,"Retail trade",99670,0.118948877164131,"11.89%"
23000,"Maine",800,"Transportation and warehousing",25208,0.0300839098580657,"3.01%"
23000,"Maine",900,"Information",10009,0.0119450116538154,"1.19%"
23000,"Maine",1000,"Finance and insurance",33480,0.0399559386721692,"4%"
23000,"Maine",1100,"Real estate and rental and leasing",35786,0.0427079815209751,"4.27%"
23000,"Maine",1200,"Professional, scientific, and technical services",47428,0.0566018595980776,"5.66%"
23000,"Maine",1300,"Management of companies and enterprises",11847,0.0141385306287093,"1.41%"
23000,"Maine",1400,"Administrative and support and waste management and remediation services",43935,0.0524332188041145,"5.24%"
23000,"Maine",1500,"Educational services",22113,0.026390253042344,"2.64%"
23000,"Maine",1600,"Health care and social assistance",117616,0.140366119559912,"14.04%"
23000,"Maine",1700,"Arts, entertainment, and recreation",22205,0.0265000483337968,"2.65%"
23000,"Maine",1800,"Accommodation and food services",65835,0.0785692718782036,"7.86%"
23000,"Maine",1900,"Other services (except government and government enterprises)",41913,0.050020109246315,"5%"
23000,"Maine",2000,"Government and government enterprises",107584,0.128393659083233,"12.84%"
24000,"Maryland",100,"Forestry, fishing, and related activities",6712,0.00179266561524727,"0.18%"
24000,"Maryland",200,"Mining, quarrying, and oil and gas extraction",3889,0.00103868840549712,"0.1%"
24000,"Maryland",300,"Utilities",10628,0.00283856527992372,"0.28%"
24000,"Maryland",400,"Construction",238524,0.0637058660922587,"6.37%"
24000,"Maryland",500,"Manufacturing",120784,0.032259434396905,"3.23%"
24000,"Maryland",600,"Wholesale trade",94418,0.0252175062664507,"2.52%"
24000,"Maryland",700,"Retail trade",343025,0.0916163770366799,"9.16%"
24000,"Maryland",800,"Transportation and warehousing",181074,0.0483619090606801,"4.84%"
24000,"Maryland",900,"Information",50843,0.0135793352020288,"1.36%"
24000,"Maryland",1000,"Finance and insurance",165752,0.0442696530182458,"4.43%"
24000,"Maryland",1100,"Real estate and rental and leasing",191129,0.051047435395798,"5.1%"
24000,"Maryland",1200,"Professional, scientific, and technical services",365956,0.0977408727493193,"9.77%"
24000,"Maryland",1300,"Management of companies and enterprises",31255,0.00834770020926006,"0.83%"
24000,"Maryland",1400,"Administrative and support and waste management and remediation services",240393,0.0642050454776725,"6.42%"
24000,"Maryland",1500,"Educational services",109840,0.0293364706762158,"2.93%"
24000,"Maryland",1600,"Health care and social assistance",449042,0.119931786829837,"11.99%"
24000,"Maryland",1700,"Arts, entertainment, and recreation",95861,0.025602908007035,"2.56%"
24000,"Maryland",1800,"Accommodation and food services",257449,0.0687604246096238,"6.88%"
24000,"Maryland",1900,"Other services (except government and government enterprises)",216720,0.0578823736794382,"5.79%"
24000,"Maryland",2000,"Government and government enterprises",570851,0.152464981991883,"15.25%"
25000,"Massachusetts",100,"Forestry, fishing, and related activities",10231,0.00210406905278641,"0.21%"
25000,"Massachusetts",200,"Mining, quarrying, and oil and gas extraction",3219,0.000662007455861542,"0.07%"
25000,"Massachusetts",300,"Utilities",12363,0.00254252816925015,"0.25%"
25000,"Massachusetts",400,"Construction",259699,0.053408721428949,"5.34%"
25000,"Massachusetts",500,"Manufacturing",260513,0.0535761256131898,"5.36%"
25000,"Massachusetts",600,"Wholesale trade",137829,0.0283453947294006,"2.83%"
25000,"Massachusetts",700,"Retail trade",428369,0.0880967604411162,"8.81%"
25000,"Massachusetts",800,"Transportation and warehousing",199875,0.0411055421684765,"4.11%"
25000,"Massachusetts",900,"Information",107889,0.0221880467242765,"2.22%"
25000,"Massachusetts",1000,"Finance and insurance",283690,0.0583426204266421,"5.83%"
25000,"Massachusetts",1100,"Real estate and rental and leasing",214159,0.0440431359862852,"4.4%"
25000,"Massachusetts",1200,"Professional, scientific, and technical services",487312,0.100218756548866,"10.02%"
25000,"Massachusetts",1300,"Management of companies and enterprises",77347,0.0159068936590627,"1.59%"
25000,"Massachusetts",1400,"Administrative and support and waste management and remediation services",252126,0.0518512866780203,"5.19%"
25000,"Massachusetts",1500,"Educational services",251175,0.0516557075880779,"5.17%"
25000,"Massachusetts",1600,"Health care and social assistance",699211,0.1437971094192,"14.38%"
25000,"Massachusetts",1700,"Arts, entertainment, and recreation",132420,0.0272330000948075,"2.72%"
25000,"Massachusetts",1800,"Accommodation and food services",335983,0.0690970024985177,"6.91%"
25000,"Massachusetts",1900,"Other services (except government and government enterprises)",244565,0.0502963198020435,"5.03%"
25000,"Massachusetts",2000,"Government and government enterprises",464508,0.0955289715151703,"9.55%"
26000,"Michigan",100,"Forestry, fishing, and related activities",17357,0.00306393792546848,"0.31%"
26000,"Michigan",200,"Mining, quarrying, and oil and gas extraction",16456,0.00290488923785846,"0.29%"
26000,"Michigan",300,"Utilities",20869,0.00368389241035903,"0.37%"
26000,"Michigan",400,"Construction",276439,0.0487982909591854,"4.88%"
26000,"Michigan",500,"Manufacturing",657448,0.116055762010912,"11.61%"
26000,"Michigan",600,"Wholesale trade",187039,0.0330169894360603,"3.3%"
26000,"Michigan",700,"Retail trade",568780,0.100403676513681,"10.04%"
26000,"Michigan",800,"Transportation and warehousing",205251,0.036231855916364,"3.62%"
26000,"Michigan",900,"Information",72040,0.01271683402378,"1.27%"
26000,"Michigan",1000,"Finance and insurance",251674,0.0444266586077291,"4.44%"
26000,"Michigan",1100,"Real estate and rental and leasing",260936,0.0460616296894649,"4.61%"
26000,"Michigan",1200,"Professional, scientific, and technical services",418058,0.0737975319032956,"7.38%"
26000,"Michigan",1300,"Management of companies and enterprises",75352,0.0133014835835629,"1.33%"
26000,"Michigan",1400,"Administrative and support and waste management and remediation services",381267,0.0673030144051155,"6.73%"
26000,"Michigan",1500,"Educational services",107722,0.019015585712238,"1.9%"
26000,"Michigan",1600,"Health care and social assistance",685678,0.121039052189859,"12.1%"
26000,"Michigan",1700,"Arts, entertainment, and recreation",112537,0.019865551784205,"1.99%"
26000,"Michigan",1800,"Accommodation and food services",410769,0.0725108439077468,"7.25%"
26000,"Michigan",1900,"Other services (except government and government enterprises)",324574,0.057295303809472,"5.73%"
26000,"Michigan",2000,"Government and government enterprises",614686,0.108507215973643,"10.85%"
27000,"Minnesota",100,"Forestry, fishing, and related activities",14711,0.00395330525987654,"0.4%"
27000,"Minnesota",200,"Mining, quarrying, and oil and gas extraction",10232,0.00274965803949812,"0.27%"
27000,"Minnesota",300,"Utilities",12828,0.00344728433646226,"0.34%"
27000,"Minnesota",400,"Construction",182269,0.048981374237811,"4.9%"
27000,"Minnesota",500,"Manufacturing",339257,0.0911689540173977,"9.12%"
27000,"Minnesota",600,"Wholesale trade",140532,0.0377653385073055,"3.78%"
27000,"Minnesota",700,"Retail trade",365550,0.0982347044896928,"9.82%"
27000,"Minnesota",800,"Transportation and warehousing",155950,0.0419086367532967,"4.19%"
27000,"Minnesota",900,"Information",58725,0.0157812420220413,"1.58%"
27000,"Minnesota",1000,"Finance and insurance",219070,0.0588709525716236,"5.89%"
27000,"Minnesota",1100,"Real estate and rental and leasing",151165,0.0406227577737229,"4.06%"
27000,"Minnesota",1200,"Professional, scientific, and technical services",243471,0.0654282635393517,"6.54%"
27000,"Minnesota",1300,"Management of companies and enterprises",85181,0.0228907956863261,"2.29%"
27000,"Minnesota",1400,"Administrative and support and waste management and remediation services",172042,0.0462330598545089,"4.62%"
27000,"Minnesota",1500,"Educational services",94444,0.0253800531550391,"2.54%"
27000,"Minnesota",1600,"Health care and social assistance",512788,0.137802154687076,"13.78%"
27000,"Minnesota",1700,"Arts, entertainment, and recreation",94943,0.0255141500434001,"2.55%"
27000,"Minnesota",1800,"Accommodation and food services",242635,0.0652036042233802,"6.52%"
27000,"Minnesota",1900,"Other services (except government and government enterprises)",196204,0.0527261440560681,"5.27%"
27000,"Minnesota",2000,"Government and government enterprises",429193,0.115337566746122,"11.53%"
28000,"Mississippi",100,"Forestry, fishing, and related activities",15087,0.00962980740385192,"0.96%"
28000,"Mississippi",200,"Mining, quarrying, and oil and gas extraction",12634,0.00806409403726819,"0.81%"
28000,"Mississippi",300,"Utilities",8246,0.00526329898933936,"0.53%"
28000,"Mississippi",400,"Construction",84710,0.0540691313833298,"5.41%"
28000,"Mississippi",500,"Manufacturing",151217,0.0965195589705227,"9.65%"
28000,"Mississippi",600,"Wholesale trade",38680,0.0246888679247692,"2.47%"
28000,"Mississippi",700,"Retail trade",171251,0.109306962796914,"10.93%"
28000,"Mississippi",800,"Transportation and warehousing",71856,0.0458646146226012,"4.59%"
28000,"Mississippi",900,"Information",14617,0.00932981340373193,"0.93%"
28000,"Mississippi",1000,"Finance and insurance",57202,0.0365111846699236,"3.65%"
28000,"Mississippi",1100,"Real estate and rental and leasing",54439,0.034747602920282,"3.47%"
28000,"Mississippi",1200,"Professional, scientific, and technical services",58101,0.0370850029807914,"3.71%"
28000,"Mississippi",1300,"Management of companies and enterprises",13446,0.00858238154385848,"0.86%"
28000,"Mississippi",1400,"Administrative and support and waste management and remediation services",104230,0.0665284566649093,"6.65%"
28000,"Mississippi",1500,"Educational services",25932,0.0165520093853442,"1.66%"
28000,"Mississippi",1600,"Health care and social assistance",161292,0.102950281419904,"10.3%"
28000,"Mississippi",1700,"Arts, entertainment, and recreation",20480,0.0130720789839522,"1.31%"
28000,"Mississippi",1800,"Accommodation and food services",137726,0.0879084545968655,"8.79%"
28000,"Mississippi",1900,"Other services (except government and government enterprises)",94829,0.0605279383774027,"6.05%"
28000,"Mississippi",2000,"Government and government enterprises",270723,0.172798458924439,"17.28%"
29000,"Missouri",100,"Forestry, fishing, and related activities",14418,0.00391164426338296,"0.39%"
29000,"Missouri",200,"Mining, quarrying, and oil and gas extraction",8762,0.00237715543319195,"0.24%"
29000,"Missouri",300,"Utilities",12236,0.00331966147917561,"0.33%"
29000,"Missouri",400,"Construction",196223,0.0532358560336936,"5.32%"
29000,"Missouri",500,"Manufacturing",288323,0.0782228470627941,"7.82%"
29000,"Missouri",600,"Wholesale trade",129406,0.0351082145614742,"3.51%"
29000,"Missouri",700,"Retail trade",383835,0.104135523362158,"10.41%"
29000,"Missouri",800,"Transportation and warehousing",152786,0.0414512748248876,"4.15%"
29000,"Missouri",900,"Information",57370,0.0155646435976058,"1.56%"
29000,"Missouri",1000,"Finance and insurance",195440,0.0530234259145212,"5.3%"
29000,"Missouri",1100,"Real estate and rental and leasing",164140,0.0445316472043057,"4.45%"
29000,"Missouri",1200,"Professional, scientific, and technical services",229509,0.0622664421726148,"6.23%"
29000,"Missouri",1300,"Management of companies and enterprises",69414,0.0188322149326165,"1.88%"
29000,"Missouri",1400,"Administrative and support and waste management and remediation services",208670,0.0566127624108838,"5.66%"
29000,"Missouri",1500,"Educational services",85272,0.0231345352772362,"2.31%"
29000,"Missouri",1600,"Health care and social assistance",454955,0.123430580929907,"12.34%"
29000,"Missouri",1700,"Arts, entertainment, and recreation",76382,0.0207226530812677,"2.07%"
29000,"Missouri",1800,"Accommodation and food services",282842,0.0767358362285867,"7.67%"
29000,"Missouri",1900,"Other services (except government and government enterprises)",206545,0.0560362438882254,"5.6%"
29000,"Missouri",2000,"Government and government enterprises",469390,0.127346837341471,"12.73%"
30000,"Montana",100,"Forestry, fishing, and related activities",8336,0.0127152835084176,"1.27%"
30000,"Montana",200,"Mining, quarrying, and oil and gas extraction",12081,0.0184277039425616,"1.84%"
30000,"Montana",300,"Utilities",2958,0.00451197320272305,"0.45%"
