"fips","state","code","sector","employment","prop_employment","perc_employment"
30000,"Montana",400,"Construction",48905,0.0745970417441415,"7.46%"
30000,"Montana",500,"Manufacturing",25557,0.0389832654300179,"3.9%"
30000,"Montana",600,"Wholesale trade",18913,0.0288488672018597,"2.88%"
30000,"Montana",700,"Retail trade",75647,0.115387842077887,"11.54%"
30000,"Montana",800,"Transportation and warehousing",23174,0.0353483661257282,"3.53%"
30000,"Montana",900,"Information",8570,0.0130722144514322,"1.31%"
30000,"Montana",1000,"Finance and insurance",25688,0.0391830857442697,"3.92%"
30000,"Montana",1100,"Real estate and rental and leasing",38888,0.059317651760478,"5.93%"
30000,"Montana",1200,"Professional, scientific, and technical services",39260,0.0598850804391166,"5.99%"
30000,"Montana",1300,"Management of companies and enterprises",2642,0.0040299638950623,"0.4%"
30000,"Montana",1400,"Administrative and support and waste management and remediation services",26398,0.040266081340596,"4.03%"
30000,"Montana",1500,"Educational services",8769,0.0133757582875857,"1.34%"
30000,"Montana",1600,"Health care and social assistance",77273,0.117868054528066,"11.79%"
30000,"Montana",1700,"Arts, entertainment, and recreation",21488,0.0327766329209306,"3.28%"
30000,"Montana",1800,"Accommodation and food services",60151,0.0917510818515869,"9.18%"
30000,"Montana",1900,"Other services (except government and government enterprises)",35606,0.0543114664828116,"5.43%"
30000,"Montana",2000,"Government and government enterprises",95285,0.145342585064728,"14.53%"
31000,"Nebraska",100,"Forestry, fishing, and related activities",11872,0.00927505072293364,"0.93%"
31000,"Nebraska",200,"Mining, quarrying, and oil and gas extraction",3149,0.00246016970405307,"0.25%"
31000,"Nebraska",300,"Utilities",1256,0.000981255366240284,"0.1%"
31000,"Nebraska",400,"Construction",76865,0.0600511096545059,"6.01%"
31000,"Nebraska",500,"Manufacturing",103795,0.0810902872125082,"8.11%"
31000,"Nebraska",600,"Wholesale trade",43322,0.033845497592565,"3.38%"
31000,"Nebraska",700,"Retail trade",134883,0.1053779200355,"10.54%"
31000,"Nebraska",800,"Transportation and warehousing",69889,0.0546010798496554,"5.46%"
31000,"Nebraska",900,"Information",20402,0.0159391496672247,"1.59%"
31000,"Nebraska",1000,"Finance and insurance",83930,0.0655706710896075,"6.56%"
31000,"Nebraska",1100,"Real estate and rental and leasing",51137,0.0399509997320298,"4%"
31000,"Nebraska",1200,"Professional, scientific, and technical services",65507,0.0511776236276292,"5.12%"
31000,"Nebraska",1300,"Management of companies and enterprises",22732,0.0177594721221132,"1.78%"
31000,"Nebraska",1400,"Administrative and support and waste management and remediation services",66658,0.0520768472952586,"5.21%"
31000,"Nebraska",1500,"Educational services",24139,0.0188586968834986,"1.89%"
31000,"Nebraska",1600,"Health care and social assistance",145999,0.114062342528436,"11.41%"
31000,"Nebraska",1700,"Arts, entertainment, and recreation",26184,0.020456361870729,"2.05%"
31000,"Nebraska",1800,"Accommodation and food services",84209,0.0657886410316306,"6.58%"
31000,"Nebraska",1900,"Other services (except government and government enterprises)",68722,0.0536893561136662,"5.37%"
31000,"Nebraska",2000,"Government and government enterprises",175343,0.136987467900215,"13.7%"
32000,"Nevada",100,"Forestry, fishing, and related activities",1948,0.00105943149644155,"0.11%"
32000,"Nevada",200,"Mining, quarrying, and oil and gas extraction",19810,0.0107737874458455,"1.08%"
32000,"Nevada",300,"Utilities",4391,0.00238807171502816,"0.24%"
32000,"Nevada",400,"Construction",107829,0.058643449091271,"5.86%"
32000,"Nevada",500,"Manufacturing",61881,0.0336543534041579,"3.37%"
32000,"Nevada",600,"Wholesale trade",40854,0.0222186932010385,"2.22%"
32000,"Nevada",700,"Retail trade",180682,0.0982649905749754,"9.83%"
32000,"Nevada",800,"Transportation and warehousing",117807,0.0640700443025101,"6.41%"
32000,"Nevada",900,"Information",21841,0.0118783589906468,"1.19%"
32000,"Nevada",1000,"Finance and insurance",87208,0.047428594425911,"4.74%"
32000,"Nevada",1100,"Real estate and rental and leasing",107764,0.0586080984509893,"5.86%"
32000,"Nevada",1200,"Professional, scientific, and technical services",102072,0.0555124700743234,"5.55%"
32000,"Nevada",1300,"Management of companies and enterprises",32723,0.0177966000298033,"1.78%"
32000,"Nevada",1400,"Administrative and support and waste management and remediation services",133029,0.0723486204004738,"7.23%"
32000,"Nevada",1500,"Educational services",18034,0.00980789918214934,"0.98%"
32000,"Nevada",1600,"Health care and social assistance",147706,0.0803307949760758,"8.03%"
32000,"Nevada",1700,"Arts, entertainment, and recreation",58853,0.0320075574230362,"3.2%"
32000,"Nevada",1800,"Accommodation and food services",331566,0.180324159932823,"18.03%"
32000,"Nevada",1900,"Other services (except government and government enterprises)",88069,0.0478968544456421,"4.79%"
32000,"Nevada",2000,"Government and government enterprises",174655,0.0949871704368578,"9.5%"
33000,"New Hampshire",100,"Forestry, fishing, and related activities",3028,0.00340308457923916,"0.34%"
33000,"New Hampshire",200,"Mining, quarrying, and oil and gas extraction",1504,0.00169030356908048,"0.17%"
33000,"New Hampshire",300,"Utilities",2256,0.00253545535362072,"0.25%"
33000,"New Hampshire",400,"Construction",54706,0.0614825445811947,"6.15%"
33000,"New Hampshire",500,"Manufacturing",76136,0.0855671226964837,"8.56%"
33000,"New Hampshire",600,"Wholesale trade",30639,0.0344343158597453,"3.44%"
33000,"New Hampshire",700,"Retail trade",112470,0.126401889903246,"12.64%"
33000,"New Hampshire",800,"Transportation and warehousing",23141,0.0260075231995289,"2.6%"
33000,"New Hampshire",900,"Information",15412,0.0173211160948593,"1.73%"
33000,"New Hampshire",1000,"Finance and insurance",42283,0.0475206820554721,"4.75%"
33000,"New Hampshire",1100,"Real estate and rental and leasing",41464,0.0466002308433199,"4.66%"
33000,"New Hampshire",1200,"Professional, scientific, and technical services",64549,0.0725448172078298,"7.25%"
33000,"New Hampshire",1300,"Management of companies and enterprises",9978,0.0112139953539129,"1.12%"
33000,"New Hampshire",1400,"Administrative and support and waste management and remediation services",48647,0.0546730038065546,"5.47%"
33000,"New Hampshire",1500,"Educational services",31632,0.0355503208092778,"3.56%"
33000,"New Hampshire",1600,"Health care and social assistance",103185,0.115966737882692,"11.6%"
33000,"New Hampshire",1700,"Arts, entertainment, and recreation",24182,0.0271774740076491,"2.72%"
33000,"New Hampshire",1800,"Accommodation and food services",65694,0.0738316507095566,"7.38%"
33000,"New Hampshire",1900,"Other services (except government and government enterprises)",44543,0.0500606328973084,"5.01%"
33000,"New Hampshire",2000,"Government and government enterprises",94332,0.106017098589428,"10.6%"
34000,"New Jersey",100,"Forestry, fishing, and related activities",6891,0.00124386977616662,"0.12%"
34000,"New Jersey",200,"Mining, quarrying, and oil and gas extraction",3782,0.000682675300168647,"0.07%"
34000,"New Jersey",300,"Utilities",16569,0.00299081095941151,"0.3%"
34000,"New Jersey",400,"Construction",253582,0.0457731803192401,"4.58%"
34000,"New Jersey",500,"Manufacturing",264733,0.0477860074668288,"4.78%"
34000,"New Jersey",600,"Wholesale trade",236769,0.0427383257920757,"4.27%"
34000,"New Jersey",700,"Retail trade",544077,0.0982093943124953,"9.82%"
34000,"New Jersey",800,"Transportation and warehousing",331898,0.0599097215164922,"5.99%"
34000,"New Jersey",900,"Information",89954,0.0162372749739213,"1.62%"
34000,"New Jersey",1000,"Finance and insurance",344887,0.0622543194736288,"6.23%"
34000,"New Jersey",1100,"Real estate and rental and leasing",342604,0.0618422233048596,"6.18%"
34000,"New Jersey",1200,"Professional, scientific, and technical services",465179,0.0839677983757671,"8.4%"
34000,"New Jersey",1300,"Management of companies and enterprises",93518,0.0168805998733928,"1.69%"
34000,"New Jersey",1400,"Administrative and support and waste management and remediation services",355131,0.0641034272935462,"6.41%"
34000,"New Jersey",1500,"Educational services",138272,0.0249589844275302,"2.5%"
34000,"New Jersey",1600,"Health care and social assistance",663895,0.119837313169081,"11.98%"
34000,"New Jersey",1700,"Arts, entertainment, and recreation",129478,0.0233716109241767,"2.34%"
34000,"New Jersey",1800,"Accommodation and food services",354492,0.0639880836878329,"6.4%"
34000,"New Jersey",1900,"Other services (except government and government enterprises)",293719,0.0530181667081531,"5.3%"
34000,"New Jersey",2000,"Government and government enterprises",610539,0.110206212345232,"11.02%"
35000,"New Mexico",100,"Forestry, fishing, and related activities",6157,0.00566480232075644,"0.57%"
35000,"New Mexico",200,"Mining, quarrying, and oil and gas extraction",34490,0.0317328296317832,"3.17%"
35000,"New Mexico",300,"Utilities",4576,0.00421018928370659,"0.42%"
35000,"New Mexico",400,"Construction",64328,0.0591855455074907,"5.92%"
35000,"New Mexico",500,"Manufacturing",33596,0.0309102970225976,"3.09%"
35000,"New Mexico",600,"Wholesale trade",24563,0.0225994054579731,"2.26%"
35000,"New Mexico",700,"Retail trade",111663,0.102736531028525,"10.27%"
35000,"New Mexico",800,"Transportation and warehousing",32916,0.0302846570066621,"3.03%"
35000,"New Mexico",900,"Information",15297,0.014074140182006,"1.41%"
35000,"New Mexico",1000,"Finance and insurance",36018,0.033138679549944,"3.31%"
35000,"New Mexico",1100,"Real estate and rental and leasing",41842,0.0384971022746615,"3.85%"
35000,"New Mexico",1200,"Professional, scientific, and technical services",81618,0.0750933629714957,"7.51%"
35000,"New Mexico",1300,"Management of companies and enterprises",6488,0.00596934179910147,"0.6%"
35000,"New Mexico",1400,"Administrative and support and waste management and remediation services",57515,0.0529171845831259,"5.29%"
35000,"New Mexico",1500,"Educational services",17004,0.0156446806337733,"1.56%"
35000,"New Mexico",1600,"Health care and social assistance",135667,0.124821623591045,"12.48%"
35000,"New Mexico",1700,"Arts, entertainment, and recreation",26008,0.0239288904918359,"2.39%"
35000,"New Mexico",1800,"Accommodation and food services",95173,0.0875647606420907,"8.76%"
35000,"New Mexico",1900,"Other services (except government and government enterprises)",56309,0.0518075936136875,"5.18%"
35000,"New Mexico",2000,"Government and government enterprises",205659,0.189218382407739,"18.92%"
36000,"New York",100,"Forestry, fishing, and related activities",15091,0.00119388083659473,"0.12%"
36000,"New York",200,"Mining, quarrying, and oil and gas extraction",14099,0.00111540162448805,"0.11%"
36000,"New York",300,"Utilities",40515,0.00320522709526443,"0.32%"
36000,"New York",400,"Construction",564477,0.0446569659398637,"4.47%"
36000,"New York",500,"Manufacturing",480317,0.0379988908482321,"3.8%"
36000,"New York",600,"Wholesale trade",371518,0.029391572503479,"2.94%"
36000,"New York",700,"Retail trade",1096412,0.0867394656293487,"8.67%"
36000,"New York",800,"Transportation and warehousing",554355,0.0438561931727832,"4.39%"
36000,"New York",900,"Information",324084,0.0256389687261922,"2.56%"
36000,"New York",1000,"Finance and insurance",920352,0.0728109877225918,"7.28%"
36000,"New York",1100,"Real estate and rental and leasing",716667,0.0566970378053035,"5.67%"
36000,"New York",1200,"Professional, scientific, and technical services",1012722,0.080118573228937,"8.01%"
36000,"New York",1300,"Management of companies and enterprises",168930,0.0133644085697401,"1.34%"
36000,"New York",1400,"Administrative and support and waste management and remediation services",652677,0.0516346539517685,"5.16%"
36000,"New York",1500,"Educational services",495418,0.0391935628059166,"3.92%"
36000,"New York",1600,"Health care and social assistance",1777602,0.140629843144422,"14.06%"
36000,"New York",1700,"Arts, entertainment, and recreation",383634,0.0303500948158626,"3.04%"
36000,"New York",1800,"Accommodation and food services",856039,0.0677230506578567,"6.77%"
36000,"New York",1900,"Other services (except government and government enterprises)",698741,0.0552788741397547,"5.53%"
36000,"New York",2000,"Government and government enterprises",1496640,0.118402346781601,"11.84%"
37000,"North Carolina",100,"Forestry, fishing, and related activities",25856,0.00431387224591474,"0.43%"
37000,"North Carolina",200,"Mining, quarrying, and oil and gas extraction",7800,0.00130136925735361,"0.13%"
37000,"North Carolina",300,"Utilities",15641,0.00260957904541895,"0.26%"
37000,"North Carolina",400,"Construction",357615,0.0596652778164759,"5.97%"
37000,"North Carolina",500,"Manufacturing",499183,0.083284796153019,"8.33%"
37000,"North Carolina",600,"Wholesale trade",199796,0.0333344066849003,"3.33%"
37000,"North Carolina",700,"Retail trade",609931,0.101762237500891,"10.18%"
37000,"North Carolina",800,"Transportation and warehousing",223809,0.0373407887332121,"3.73%"
37000,"North Carolina",900,"Information",97456,0.016259774659571,"1.63%"
37000,"North Carolina",1000,"Finance and insurance",272839,0.0455210624111669,"4.55%"
37000,"North Carolina",1100,"Real estate and rental and leasing",271509,0.0452991622685669,"4.53%"
37000,"North Carolina",1200,"Professional, scientific, and technical services",384051,0.0640759185456298,"6.41%"
37000,"North Carolina",1300,"Management of companies and enterprises",90220,0.0150525044100568,"1.51%"
37000,"North Carolina",1400,"Administrative and support and waste management and remediation services",414469,0.0691509249648839,"6.92%"
37000,"North Carolina",1500,"Educational services",143494,0.023940856437782,"2.39%"
37000,"North Carolina",1600,"Health care and social assistance",582128,0.0971235234672748,"9.71%"
37000,"North Carolina",1700,"Arts, entertainment, and recreation",137376,0.0229201157818218,"2.29%"
37000,"North Carolina",1800,"Accommodation and food services",462727,0.0772023964548032,"7.72%"
37000,"North Carolina",1900,"Other services (except government and government enterprises)",335517,0.0559783986050656,"5.6%"
37000,"North Carolina",2000,"Government and government enterprises",862270,0.143863034556192,"14.39%"
38000,"North Dakota",100,"Forestry, fishing, and related activities",5246,0.00947673809446389,"0.95%"
38000,"North Dakota",200,"Mining, quarrying, and oil and gas extraction",27073,0.0489065441157875,"4.89%"
38000,"North Dakota",300,"Utilities",3767,0.00680496995841508,"0.68%"
38000,"North Dakota",400,"Construction",35768,0.064613794922376,"6.46%"
38000,"North Dakota",500,"Manufacturing",27781,0.0501855243999812,"5.02%"
38000,"North Dakota",600,"Wholesale trade",24887,0.0449576021648728,"4.5%"
38000,"North Dakota",700,"Retail trade",58648,0.105945813146039,"10.59%"
38000,"North Dakota",800,"Transportation and warehousing",27194,0.0491251269044703,"4.91%"
38000,"North Dakota",900,"Information",7146,0.0129090298175827,"1.29%"
38000,"North Dakota",1000,"Finance and insurance",27175,0.0490908039872391,"4.91%"
38000,"North Dakota",1100,"Real estate and rental and leasing",25223,0.0455645758590665,"4.56%"
38000,"North Dakota",1200,"Professional, scientific, and technical services",23103,0.0417348608837971,"4.17%"
38000,"North Dakota",1300,"Management of companies and enterprises",5750,0.0103871986357544,"1.04%"
38000,"North Dakota",1400,"Administrative and support and waste management and remediation services",18545,0.0335009736869678,"3.35%"
38000,"North Dakota",1500,"Educational services",6836,0.012349024325916,"1.23%"
38000,"North Dakota",1600,"Health care and social assistance",66863,0.120785958675208,"12.08%"
38000,"North Dakota",1700,"Arts, entertainment, and recreation",9891,0.0178677881228255,"1.79%"
38000,"North Dakota",1800,"Accommodation and food services",37796,0.0682773147194734,"6.83%"
38000,"North Dakota",1900,"Other services (except government and government enterprises)",26296,0.0475029174479647,"4.75%"
38000,"North Dakota",2000,"Government and government enterprises",88578,0.1600134401318,"16%"
39000,"Ohio",100,"Forestry, fishing, and related activities",15671,0.00223722525250694,"0.22%"
39000,"Ohio",200,"Mining, quarrying, and oil and gas extraction",29144,0.00416065935543757,"0.42%"
39000,"Ohio",300,"Utilities",20075,0.00286594964865527,"0.29%"
39000,"Ohio",400,"Construction",351527,0.0501847413271653,"5.02%"
39000,"Ohio",500,"Manufacturing",730959,0.104353259737555,"10.44%"
39000,"Ohio",600,"Wholesale trade",252421,0.0360361582198363,"3.6%"
39000,"Ohio",700,"Retail trade",683889,0.0976334465389393,"9.76%"
39000,"Ohio",800,"Transportation and warehousing",316571,0.0451943485043312,"4.52%"
39000,"Ohio",900,"Information",88882,0.0126889831467884,"1.27%"
39000,"Ohio",1000,"Finance and insurance",351849,0.0502307107312433,"5.02%"
39000,"Ohio",1100,"Real estate and rental and leasing",284954,0.0406806384150892,"4.07%"
39000,"Ohio",1200,"Professional, scientific, and technical services",400203,0.0571338304976731,"5.71%"
39000,"Ohio",1300,"Management of companies and enterprises",148981,0.0212688440650715,"2.13%"
39000,"Ohio",1400,"Administrative and support and waste management and remediation services",426736,0.0609217379461299,"6.09%"
39000,"Ohio",1500,"Educational services",153805,0.0219575285534956,"2.2%"
39000,"Ohio",1600,"Health care and social assistance",904765,0.129166173542495,"12.92%"
39000,"Ohio",1700,"Arts, entertainment, and recreation",148567,0.0212097405455426,"2.12%"
39000,"Ohio",1800,"Accommodation and food services",520686,0.0743342395397121,"7.43%"
39000,"Ohio",1900,"Other services (except government and government enterprises)",370025,0.0528255551055376,"5.28%"
39000,"Ohio",2000,"Government and government enterprises",804949,0.114916229326795,"11.49%"
40000,"Oklahoma",100,"Forestry, fishing, and related activities",10148,0.00450044126321018,"0.45%"
40000,"Oklahoma",200,"Mining, quarrying, and oil and gas extraction",126436,0.0560719148162438,"5.61%"
40000,"Oklahoma",300,"Utilities",11082,0.004914652155981,"0.49%"
40000,"Oklahoma",400,"Construction",133966,0.0594113238339786,"5.94%"
40000,"Oklahoma",500,"Manufacturing",149890,0.0664733091192918,"6.65%"
40000,"Oklahoma",600,"Wholesale trade",63152,0.0280066876876477,"2.8%"
40000,"Oklahoma",700,"Retail trade",228279,0.101237310910954,"10.12%"
40000,"Oklahoma",800,"Transportation and warehousing",81197,0.0360092953536536,"3.6%"
40000,"Oklahoma",900,"Information",25997,0.0115291655025301,"1.15%"
40000,"Oklahoma",1000,"Finance and insurance",103675,0.0459778525781745,"4.6%"
40000,"Oklahoma",1100,"Real estate and rental and leasing",89837,0.0398409678520903,"3.98%"
40000,"Oklahoma",1200,"Professional, scientific, and technical services",115597,0.0512650284492813,"5.13%"
40000,"Oklahoma",1300,"Management of companies and enterprises",22934,0.0101707843841606,"1.02%"
40000,"Oklahoma",1400,"Administrative and support and waste management and remediation services",138636,0.0614823782978327,"6.15%"
40000,"Oklahoma",1500,"Educational services",31027,0.0137598729871524,"1.38%"
40000,"Oklahoma",1600,"Health care and social assistance",220495,0.0977852578174545,"9.78%"
40000,"Oklahoma",1700,"Arts, entertainment, and recreation",36144,0.016029163285127,"1.6%"
40000,"Oklahoma",1800,"Accommodation and food services",169253,0.0750604242335546,"7.51%"
40000,"Oklahoma",1900,"Other services (except government and government enterprises)",128517,0.0569947979724066,"5.7%"
40000,"Oklahoma",2000,"Government and government enterprises",368628,0.163479371499275,"16.35%"
41000,"Oregon",100,"Forestry, fishing, and related activities",33856,0.0134651905971161,"1.35%"
41000,"Oregon",200,"Mining, quarrying, and oil and gas extraction",5960,0.00237040808006889,"0.24%"
41000,"Oregon",300,"Utilities",5113,0.00203353968345507,"0.2%"
41000,"Oregon",400,"Construction",141900,0.0564363937184186,"5.64%"
41000,"Oregon",500,"Manufacturing",213599,0.0849524824655426,"8.5%"
41000,"Oregon",600,"Wholesale trade",82827,0.0329419110818566,"3.29%"
41000,"Oregon",700,"Retail trade",261088,0.103839782686078,"10.38%"
41000,"Oregon",800,"Transportation and warehousing",101927,0.0405383530834197,"4.05%"
41000,"Oregon",900,"Information",43637,0.0173552847969742,"1.74%"
41000,"Oregon",1000,"Finance and insurance",96972,0.038567653077255,"3.86%"
41000,"Oregon",1100,"Real estate and rental and leasing",121277,0.0482342249541131,"4.82%"
41000,"Oregon",1200,"Professional, scientific, and technical services",169951,0.0675928227543267,"6.76%"
41000,"Oregon",1300,"Management of companies and enterprises",50566,0.0201110830497925,"2.01%"
41000,"Oregon",1400,"Administrative and support and waste management and remediation services",134442,0.0534702018625203,"5.35%"
41000,"Oregon",1500,"Educational services",59451,0.0236448205986871,"2.36%"
41000,"Oregon",1600,"Health care and social assistance",298520,0.118727218131235,"11.87%"
41000,"Oregon",1700,"Arts, entertainment, and recreation",66732,0.0265406161072411,"2.65%"
41000,"Oregon",1800,"Accommodation and food services",202374,0.0804880813415873,"8.05%"
41000,"Oregon",1900,"Other services (except government and government enterprises)",130261,0.0518073367311834,"5.18%"
41000,"Oregon",2000,"Government and government enterprises",293882,0.116882595199128,"11.69%"
42000,"Pennsylvania",100,"Forestry, fishing, and related activities",19500,0.0025234261294176,"0.25%"
42000,"Pennsylvania",200,"Mining, quarrying, and oil and gas extraction",48774,0.0063116710787802,"0.63%"
42000,"Pennsylvania",300,"Utilities",25195,0.00326039596567571,"0.33%"
42000,"Pennsylvania",400,"Construction",398669,0.0515903472609633,"5.16%"
42000,"Pennsylvania",500,"Manufacturing",603101,0.0780451703629683,"7.8%"
42000,"Pennsylvania",600,"Wholesale trade",236561,0.030612523518008,"3.06%"
42000,"Pennsylvania",700,"Retail trade",762997,0.0987367469983199,"9.87%"
42000,"Pennsylvania",800,"Transportation and warehousing",393050,0.0508632123162865,"5.09%"
42000,"Pennsylvania",900,"Information",105200,0.0136135604520375,"1.36%"
42000,"Pennsylvania",1000,"Finance and insurance",410639,0.0531393426850212,"5.31%"
42000,"Pennsylvania",1100,"Real estate and rental and leasing",318945,0.0412735459921587,"4.13%"
