"","REGION","Area","CENSUS_2010_TOTAL_POPULATION","CENSUS_2010_STATE_DENSITY","X2020_STATE_DENSITY","Covid_Positive_4_4","Covid_Pending_4_4","Covid_Death_4_4","Covid_Score_4_4","HOUSEHOLD_UNITS","UNITS_IN_STRUCTURE_5_to_9_apartments","UNITS_IN_STRUCTURE_10_or_more_apartments","OCCUPANTS_PER_ROOM_1.0_To_1.50","OCCUPANTS_PER_ROOM_1.51_Plus","FAMILY_HOUSEHOLDS_Householder_65_Plus","NONFAMILY_Householder_Living_Alone_65_Plus","Kaiser_Beds_per_1000_Population","Kaiser_CHC_Service_Delivery_Sites","Kaiser_Total_CHCs","Kaiser_Total_Hospital_Beds"
"1","Alabama","South",4779736,94.4,97,1580,NA,43,3,1855184,76182,117446,21718,11238,231121,215966,3.13,144,15,15278
"2","Alaska","West",710231,1.2,1,171,NA,5,4,254551,10880,19475,9989,6653,23151,20618,2.23,193,27,1636
"3","Arizona","West",6392017,56.3,65,2019,NA,52,3,2614298,104610,308728,79746,38372,361862,295472,1.93,188,20,13846
"4","Arkansas","South",2915918,56,58,743,NA,14,4,1156347,36706,78543,22084,11351,144001,129177,3.16,142,12,9517
"5","California","West",37253956,239.1,256,12026,13000,276,3,13072122,799663,2274912,690380,390607,1409512,1249751,1.84,1740,177,72511
"6","Colorado","West",5029196,48.5,56,4173,NA,111,4,2176757,95460,360530,36941,17404,229059,211903,1.86,215,20,10574
"7","Connecticut","Northeast",3574097,738.1,736,5276,NA,165,4,1378091,72985,168854,18899,6991,158593,168018,2.01,290,16,7194
"8","Delaware","South",897934,460.8,504,593,NA,14,4,367671,11967,36880,5138,1698,52762,40163,2.18,17,3,2101
"9","District of Columbia","South",601723,9856.5,11815,902,NA,21,4,287476,23720,129657,4506,4747,13335,33166,4.44,66,8,3114
"10","Florida","South",18801310,350.6,410,11111,1281,191,4,7809358,375828,1331039,163452,74205,1152542,1026882,2.58,610,47,54744
"11","Georgia","South",9687653,168.4,288,6160,NA,201,4,3803012,157575,423375,65313,21011,388993,364633,2.39,265,35,25114
"12","Hawaii","West",1360301,211.8,220,319,NA,3,4,455309,27233,99232,23115,16175,63790,48941,1.94,73,14,2749
"13","Idaho","West",1567582,19,22,1013,NA,10,4,640270,14678,37825,12548,5391,85043,66304,1.94,115,14,3396
"14","Illinois","Midwest",12830632,231.1,228,10357,NA,243,4,4864864,309772,695871,75949,34306,522493,558371,2.52,402,44,32066
"15","Indiana","Midwest",6483802,181,188,3953,NA,116,3,2599169,121149,201428,32546,14157,289803,289121,2.71,197,25,18156
"16","Iowa","Midwest",3046355,54.5,57,786,NA,14,4,1267873,41355,117875,14676,5643,156259,154589,2.99,80,14,9423
"17","Kansas","Midwest",2853118,34.9,36,698,NA,21,3,1133408,43958,95301,15223,9357,131651,128282,3.32,91,18,9659
"18","Kentucky","South",4339367,109.9,114,831,NA,37,4,1732713,75088,109616,24900,8193,203832,191416,3.21,324,24,14329
"19","Louisiana","South",4533372,104.9,108,12496,NA,409,4,1737220,46408,122420,29416,9101,183417,190943,3.28,287,34,15272
"20","Maine","Northeast",1328361,43.1,44,456,NA,10,4,570307,26811,35591,4930,2630,76195,78602,2.54,156,18,3400
"21","Maryland","South",5773552,594.8,627,3125,NA,53,4,2215935,108482,380998,32388,14503,240670,235815,1.92,129,17,11577
"22","Massachusetts","Northeast",6547629,839.4,894,11736,NA,216,3,2624294,158161,426667,35790,19139,290387,315036,2.27,276,39,15649
"23","Michigan","Midwest",9883640,174.8,178,14225,NA,540,3,3957466,176190,360828,47088,19168,472713,479452,2.5,302,38,24949
"24","Minnesota","Midwest",5303925,66.6,72,865,NA,24,4,2194452,49857,368326,35384,15662,256994,244096,2.48,87,16,13895
"25","Mississippi","South",2967297,63.2,64,1455,NA,35,3,1108630,46834,51223,18372,8199,127066,127945,4.05,227,20,12071
"26","Missouri","Midwest",5988927,87.1,90,2291,NA,24,4,2434806,95255,192972,33360,13446,287644,282802,3.06,270,29,18749
"27","Montana","West",989415,6.8,7,265,NA,5,4,431421,12474,27821,6185,1775,59493,52059,3.34,65,14,3542
"28","Nebraska","Midwest",1826341,23.8,25,321,10,6,4,765490,27869,90570,9647,3929,86718,90667,3.55,45,7,6842
"29","Nevada","West",2700551,24.6,29,1742,NA,46,4,1129810,81826,148686,30758,15148,125090,113980,2.14,45,7,6493
"30","New Hampshire","Northeast",1316470,147,153,540,94,7,3,531212,24308,56011,6166,2028,68433,60736,2.06,43,10,2783
"31","New Jersey","Northeast",8791894,1195.5,1215,34124,NA,846,4,3249567,153191,538871,68461,37355,386263,360379,2.35,129,23,20901
"32","New Mexico","West",2059179,17,17,495,NA,10,4,794093,20258,52088,18165,10114,98774,97771,1.82,212,17,3811
"33","New York","Northeast",19378102,411.2,413,113704,NA,3565,4,7367015,387636,2164884,234654,143409,775833,891304,2.66,760,62,51927
"34","North Carolina","South",9535483,196.1,218,2402,NA,24,4,4011462,168613,359221,69809,25269,469303,436730,2.08,264,40,21549
"35","North Dakota","Midwest",672591,9.7,11,186,NA,3,3,319355,11661,63442,4977,1724,32293,35028,4.27,26,4,3235
"36","Ohio","Midwest",11536504,282.3,288,3739,NA,102,3,4685447,216505,450549,51271,14744,539235,563134,2.84,304,47,33157
"37","Oklahoma","South",3751351,54.7,58,1159,NA,42,3,1485310,54039,108758,27804,10012,170881,166592,2.83,99,20,11144
"38","Oregon","West",3831074,39.9,45,899,NA,22,4,1639970,75638,214766,40676,19220,204398,194825,1.65,232,30,6889
"39","Pennsylvania","Northeast",12702379,283.9,287,10017,NA,136,4,5070931,160708,452726,48214,22250,632057,650681,2.87,306,43,36730
"40","Rhode Island","Northeast",1052567,1018.1,1021,806,NA,17,3,1179637,46939,99128,22378,7079,151631,166543,2.07,52,8,2187
"41","South Carolina","South",4625364,153.9,173,1917,NA,40,3,406573,17516,51310,5070,1650,43736,54937,2.38,200,23,12120
"42","South Dakota","Midwest",814180,10.7,12,212,1,2,4,1927991,74344,132738,25969,12868,254014,222484,4.76,48,4,4183
"43","Tennessee","South",6346105,153.9,167,3321,NA,43,4,345449,13175,36592,5057,2459,43204,38909,2.86,207,29,19387
"44","Texas","South",25145561,96.3,113,6110,NA,105,4,2603140,112276,212529,35927,14922,306615,280975,2.29,537,72,65671
"45","Utah","West",2763885,33.6,40,1428,NA,8,4,9776083,463878,1439685,330718,127044,975018,818397,1.83,60,13,5767
"46","Vermont","Northeast",625741,67.9,68,461,NA,20,4,998891,34204,111097,29204,8906,113469,72310,2.09,72,11,1305
"47","Virginia","South",8001024,202.6,218,2407,NA,52,4,261373,11550,16895,1383,2455,35629,33924,2.12,166,26,18065
"48","Washington","West",6724540,101.2,117,6966,NA,284,4,3175524,150183,430370,46669,18615,350697,340359,1.7,349,27,12774
"49","West Virginia","South",1852994,77.1,74,282,NA,2,3,2895575,129494,466469,66485,32980,329464,296294,3.81,342,27,6868
"50","Wisconsin","Midwest",5686986,105,108,2112,NA,56,4,734703,21135,32711,9214,2585,100388,100039,2.08,143,17,12103
"51","Wyoming","West",563626,5.8,6,187,NA,0,4,2371960,124523,268129,29826,10318,287306,276652,3.49,14,6,2015
