"Station (alphabetical by borough)","2013","2014","2015","2016","2017","2018","2017-2018 Change","...9","2018 Rank","Borough","na"
"Smith-9 Sts ",2854,4762,5084,4861,4714,4689,-25,-0.005,300,"Brooklyn",FALSE
"Sterling St ",5915,5783,5802,5806,5795,5684,-111,-0.019,264,"Brooklyn",FALSE
"Sutter Av ",4555,4675,4727,4688,4471,4029,-442,-0.099,322,"Brooklyn",FALSE
"Sutter Av-Rutland Rd ",7831,8084,8031,6785,3449,6657,3208,0.93,231,"Brooklyn",FALSE
"Union St ",6528,6415,6599,6512,6395,6835,440,0.069,227,"Brooklyn",FALSE
"Utica Av ",14673,15117,15674,16060,16408,16121,-287,-0.017,85,"Brooklyn",FALSE
"Van Siclen Av ",3431,3438,989,4194,3660,2904,-756,-0.207,371,"Brooklyn",FALSE
"Van Siclen Av ",2974,3050,3202,3224,3259,3021,-238,-0.073,368,"Brooklyn",FALSE
"Van Siclen Av ",2883,2940,3004,3067,2900,2678,-222,-0.077,376,"Brooklyn",FALSE
"West 8 St-New York Aquarium ",2069,2262,2397,2421,2404,2469,65,0.027,383,"Brooklyn",FALSE
"Wilson Av ",3865,4248,4437,3812,4564,4468,-96,-0.021,311,"Brooklyn",FALSE
"Winthrop St ",7639,7720,7541,7272,7317,7262,-55,-0.008,205,"Brooklyn",FALSE
"York St ",8629,8973,9328,10246,10373,11032,659,0.064,140,"Brooklyn",FALSE
"1 Av ",23467,24286,23789,23195,21823,20998,-825,-0.038,65,"Manhattan",FALSE
"103 St ",13500,13318,13309,13246,12818,12569,-249,-0.019,122,"Manhattan",FALSE
"103 St ",16189,16641,13057,13994,14337,13285,-1052,-0.073,114,"Manhattan",FALSE
"103 St ",4760,4832,4800,4776,4674,5444,770,0.165,272,"Manhattan",FALSE
"110 St ",12162,12452,13409,13341,11932,10851,-1081,-0.091,142,"Manhattan",FALSE
"116 St ",11508,11787,12196,12090,11553,10707,-846,-0.073,147,"Manhattan",FALSE
"116 St ",16675,16674,16702,16707,15899,14715,-1184,-0.074,100,"Manhattan",FALSE
"116 St ",6594,7005,7215,7417,7232,7613,381,0.053,198,"Manhattan",FALSE
"116 St-Columbia University ",16363,16460,16132,15861,15263,15079,-184,-0.012,97,"Manhattan",FALSE
"125 St ",7995,8077,7991,7794,7584,7679,95,0.013,195,"Manhattan",FALSE
"125 St ",15351,15744,15986,15719,15692,14746,-946,-0.06,99,"Manhattan",FALSE
"125 St ",29425,30168,30277,30024,29065,27605,-1460,-0.05,37,"Manhattan",FALSE
"125 St ",27395,28428,29062,29423,28680,27677,-1003,-0.035,35,"Manhattan",FALSE
"135 St ",14690,15335,15598,15446,15023,14343,-680,-0.045,106,"Manhattan",FALSE
"135 St ",5592,5620,5575,5785,5770,5490,-280,-0.049,270,"Manhattan",FALSE
"137 St-City College ",14947,14768,14798,14460,14049,13371,-678,-0.048,112,"Manhattan",FALSE
"14 St ",42718,43953,45253,44680,43434,44031,597,0.014,18,"Manhattan",FALSE
"14 St ",49316,49990,50335,50692,48565,48508,-57,-0.001,16,"Manhattan",FALSE
"14 St-Union Sq ",108158,109472,108440,106718,107141,103572,-3569,-0.033,4,"Manhattan",FALSE
"145 St ",9931,10099,10112,10039,9863,9433,-430,-0.044,166,"Manhattan",FALSE
"145 St ",3426,3631,3664,3590,3540,2105,-1435,-0.405,390,"Manhattan",FALSE
"145 St ",22879,23805,24307,24604,23932,23047,-885,-0.037,55,"Manhattan",FALSE
"155 St ",3948,4022,4038,4052,3804,3595,-209,-0.055,338,"Manhattan",FALSE
"155 St ",2529,2586,2596,2733,2715,3168,453,0.167,362,"Manhattan",FALSE
"157 St ",10677,10822,10918,10928,10802,11036,234,0.022,139,"Manhattan",FALSE
"163 St-Amsterdam Av ",4080,4271,4340,4513,4436,1711,-2725,-0.614,407,"Manhattan",FALSE
"168 St ",25041,25659,25845,25879,25589,26138,549,0.021,42,"Manhattan",FALSE
"175 St ",13309,13460,13224,13377,13217,12580,-637,-0.048,121,"Manhattan",FALSE
"18 St ",8505,8638,8800,8903,8680,8860,180,0.021,172,"Manhattan",FALSE
"181 St ",11228,11673,11850,11578,11693,11342,-351,-0.03,135,"Manhattan",FALSE
"181 St ",10404,10861,11237,11294,10981,10760,-221,-0.02,146,"Manhattan",FALSE
"190 St ",4546,4549,4683,4748,4719,4574,-145,-0.031,306,"Manhattan",FALSE
"191 St ",8258,8580,8619,8545,8419,8032,-387,-0.046,189,"Manhattan",FALSE
"2 Av ",17801,17183,17355,17059,16675,15995,-680,-0.041,87,"Manhattan",FALSE
"207 St ",6098,6336,6514,6562,6524,6349,-175,-0.027,241,"Manhattan",FALSE
"215 St ",2078,2057,2012,2001,1988,1787,-201,-0.101,404,"Manhattan",FALSE
"23 St ",15283,15542,15451,15062,14763,15470,707,0.048,93,"Manhattan",FALSE
"23 St ",31777,31212,29972,29452,28479,31597,3118,0.109,31,"Manhattan",FALSE
"23 St ",24782,25620,25731,24569,24161,24397,236,0.01,50,"Manhattan",FALSE
"23 St ",28749,29327,30652,31078,30758,18416,-12342,-0.401,76,"Manhattan",FALSE
"23 St ",22760,24060,25973,26693,25007,26381,1374,0.055,40,"Manhattan",FALSE
"28 St ",15149,15568,15620,15253,14740,14797,57,0.004,98,"Manhattan",FALSE
"28 St ",23696,23856,24470,24130,23081,12019,-11062,-0.479,129,"Manhattan",FALSE
"28 St ",11607,12407,13271,13680,13256,14302,1046,0.079,107,"Manhattan",FALSE
"3 Av ",6803,7193,7140,7179,6934,6749,-185,-0.027,229,"Manhattan",FALSE
"33 St ",32783,32863,32809,32153,30040,32608,2568,0.085,30,"Manhattan",FALSE
"34 St-Herald Square ",122517,125355,126776,125682,127664,126576,-1088,-0.009,3,"Manhattan",FALSE
"34 St-Hudson Yards ",NA,NA,2064,8507,10082,10789,707,0.07,145,"Manhattan",FALSE
"34 St-Penn Station ",90042,92693,92176,90524,85585,85180,-405,-0.005,6,"Manhattan",FALSE
"34 St-Penn Station ",83717,85634,84778,82584,78904,80346,1442,0.018,7,"Manhattan",FALSE
"42 St-Bryant Pk ",53222,54289,55400,57793,57395,55872,-1523,-0.027,12,"Manhattan",FALSE
"47-50 Sts-Rockefeller Center ",61099,62693,63803,62283,61478,61027,-451,-0.007,11,"Manhattan",FALSE
"49 St ",25356,26546,25459,27077,26519,25911,-608,-0.023,44,"Manhattan",FALSE
"5 Av-53 St ",25939,26761,26955,26566,25746,27612,1866,0.072,36,"Manhattan",FALSE
"5 Av-59 St ",18394,19245,18957,18637,16871,16638,-233,-0.014,81,"Manhattan",FALSE
"50 St ",26192,27251,26927,26362,25932,26268,336,0.013,41,"Manhattan",FALSE
"50 St ",19406,20993,20828,20921,20502,19757,-745,-0.036,69,"Manhattan",FALSE
"57 St ",15363,15506,15725,15768,15154,7638,-7516,-0.496,197,"Manhattan",FALSE
"57 St-7 Av ",28159,29414,29976,30311,35390,37870,2480,0.07,24,"Manhattan",FALSE
"59 St-Columbus Circle ",72236,74572,73954,73836,73105,73003,-102,-0.001,8,"Manhattan",FALSE
"66 St-Lincoln Center ",23651,24311,24631,24064,22918,22890,-28,-0.001,56,"Manhattan",FALSE
"68 St-Hunter College ",36562,36208,35640,35068,24456,22757,-1699,-0.069,57,"Manhattan",FALSE
"7 Av ",15800,16833,17356,17538,17334,17947,613,0.035,77,"Manhattan",FALSE
"72 St ",40853,40639,40506,40450,38957,39477,520,0.013,23,"Manhattan",FALSE
"72 St ",9067,9361,9443,9448,8803,4472,-4331,-0.492,310,"Manhattan",FALSE
"72 St ",NA,NA,NA,NA,28145,30253,2108,0.075,33,"Manhattan",FALSE
"77 St ",37182,37521,36797,36103,27584,25369,-2215,-0.08,47,"Manhattan",FALSE
"79 St ",16576,16987,16865,16372,15698,15175,-523,-0.033,95,"Manhattan",FALSE
"8 St-New York University ",16597,17248,17902,18305,16994,17192,198,0.012,80,"Manhattan",FALSE
"81 St-Museum of Natural History ",13663,13935,14129,14140,13313,15383,2070,0.155,94,"Manhattan",FALSE
"86 St ",19766,20221,20145,19757,18882,19325,443,0.023,73,"Manhattan",FALSE
"86 St ",64741,65634,65948,64793,45882,43169,-2713,-0.059,20,"Manhattan",FALSE
"86 St ",11236,11605,11594,11809,10681,6007,-4674,-0.438,253,"Manhattan",FALSE
"86 St ",NA,NA,NA,NA,23722,25455,1733,0.073,46,"Manhattan",FALSE
"96 St ",38711,39254,39434,38859,37043,36026,-1017,-0.027,27,"Manhattan",FALSE
"96 St ",26232,26529,28060,26939,18983,17447,-1536,-0.081,78,"Manhattan",FALSE
"96 St ",9815,10203,10365,10425,9733,9924,191,0.02,162,"Manhattan",FALSE
"96 St ",NA,NA,NA,NA,17150,19318,2168,0.126,74,"Manhattan",FALSE
"Astor Place ",17914,17803,17274,16806,16377,16031,-346,-0.021,86,"Manhattan",FALSE
"Bowery ",2743,3015,3325,3504,3715,3738,23,0.006,333,"Manhattan",FALSE
"Bowling Green ",30640,34830,31556,31522,29395,28646,-749,-0.025,34,"Manhattan",FALSE
"Broad St ",5635,6525,6865,7279,7130,7050,-80,-0.011,216,"Manhattan",FALSE
"Broadway-Lafayette St ",38799,40148,39724,39058,37986,36493,-1493,-0.039,25,"Manhattan",FALSE
"Brooklyn Bridge-City Hall ",36680,37160,35858,34352,31804,30932,-872,-0.027,32,"Manhattan",FALSE
"Canal St ",6039,6277,6275,6116,5996,6410,414,0.069,238,"Manhattan",FALSE
"Canal St ",19738,19974,20103,19660,19789,20424,635,0.032,67,"Manhattan",FALSE
"Canal St ",44696,44362,44409,45030,47601,47034,-567,-0.012,17,"Manhattan",FALSE
"Cathedral Pkwy-110 St ",13874,13630,13444,12926,12394,12526,132,0.011,124,"Manhattan",FALSE
"Cathedral Pkwy-110 St ",7117,7253,7490,7553,7523,3785,-3738,-0.497,330,"Manhattan",FALSE
"Central Park North-110 St ",9130,9559,9865,9855,9233,8815,-418,-0.045,174,"Manhattan",FALSE
"Chambers St ",23147,23862,23997,23574,22419,21303,-1116,-0.05,62,"Manhattan",FALSE
"Chambers St ",58923,61076,66165,67906,70356,72396,2040,0.029,9,"Manhattan",FALSE
"Christopher St-Sheridan Sq ",10076,10060,9898,9792,9570,9675,105,0.011,163,"Manhattan",FALSE
"City Hall ",5666,4344,6310,6766,7731,6657,-1074,-0.139,230,"Manhattan",FALSE
"Delancey St ",23691,24154,24902,25625,24993,24562,-431,-0.017,49,"Manhattan",FALSE
"Dyckman St ",6564,7112,7233,7297,7231,7002,-229,-0.032,218,"Manhattan",FALSE
"Dyckman St ",6557,6687,6831,6874,6739,6477,-262,-0.039,235,"Manhattan",FALSE
"East Broadway ",13276,13720,14228,14654,14365,13868,-497,-0.035,110,"Manhattan",FALSE
"Franklin St ",5825,5867,5825,5984,5809,5943,134,0.023,256,"Manhattan",FALSE
"Fulton St ",64461,69444,74676,85440,91771,92990,1219,0.013,5,"Manhattan",FALSE
"Grand Central-42 St ",153861,157899,160294,158580,154711,155345,634,0.004,2,"Manhattan",FALSE
"Grand St ",23770,24153,24281,24649,24460,23422,-1038,-0.042,53,"Manhattan",FALSE
"Harlem-148 St ",3790,3952,4096,4017,3899,4074,175,0.045,320,"Manhattan",FALSE
"Houston St ",15736,15878,15286,15333,15283,15698,415,0.027,88,"Manhattan",FALSE
"Inwood-207 St ",8866,9136,9317,9350,9217,8793,-424,-0.046,175,"Manhattan",FALSE
"Lexington Av ",67841,69332,68988,67684,58467,55608,-2859,-0.049,14,"Manhattan",FALSE
"Lexington Av-53 St ",69973,70606,70686,69750,66118,64499,-1619,-0.024,10,"Manhattan",FALSE
"Lexington Av-63 St ",15404,15493,16098,16988,20893,21394,501,0.024,61,"Manhattan",FALSE
"Marble Hill-225 St ",5456,5766,5732,5636,5473,5433,-40,-0.007,273,"Manhattan",FALSE
"Prince St ",15261,15404,15597,15424,14400,14408,8,0.001,105,"Manhattan",FALSE
"Rector St ",11323,10869,10625,9788,9453,9005,-448,-0.047,170,"Manhattan",FALSE
"Rector St ",5362,4127,6157,6524,7092,7185,93,0.013,212,"Manhattan",FALSE
"Roosevelt Island ",6321,5998,6197,6630,7354,7153,-201,-0.027,214,"Manhattan",FALSE
"South Ferry ",20405,23017,28809,29534,33019,33797,778,0.024,29,"Manhattan",FALSE
"Spring St ",12257,12327,11543,11390,11019,10822,-197,-0.018,144,"Manhattan",FALSE
"Spring St ",13136,13319,12914,12775,12360,13054,694,0.056,117,"Manhattan",FALSE
"Times Sq-42 St ",197696,204908,206247,202363,203545,204017,472,0.002,1,"Manhattan",FALSE
"Wall St ",26706,28075,27242,27291,26022,23968,-2054,-0.079,52,"Manhattan",FALSE
"Wall St ",25078,25619,23595,22211,20420,19745,-675,-0.033,70,"Manhattan",FALSE
"West 4 St-Washington Sq ",40798,41968,42760,42755,41835,40666,-1169,-0.028,22,"Manhattan",FALSE
"WTC Cortland ",0,0,0,0,0,3558,3558,1,339,"Manhattan",FALSE
"103 St-Corona Plaza ",19216,19814,20044,20282,20101,19682,-419,-0.021,71,"Queens",FALSE
"104 St ",1736,1333,1890,2189,1900,1841,-59,-0.031,401,"Queens",FALSE
"104 St ",2575,2659,2710,2758,1727,1587,-140,-0.081,409,"Queens",FALSE
"111 St ",10914,11091,11198,11421,11384,11091,-293,-0.026,138,"Queens",FALSE
"111 St ",2718,2815,2727,1947,2571,2596,25,0.01,381,"Queens",FALSE
"111 St ",2605,2596,2627,2607,3235,2819,-416,-0.129,373,"Queens",FALSE
"121 St ",2222,2397,2462,2500,1135,1354,219,0.193,412,"Queens",FALSE
"169 St ",9042,9106,9138,9016,8671,8109,-562,-0.065,188,"Queens",FALSE
"21 St ",1309,1265,1564,1735,1863,1757,-106,-0.057,405,"Queens",FALSE
"21 St-Queensbridge ",8761,8914,9447,9779,10209,10840,631,0.062,143,"Queens",FALSE
"30 Av ",14802,14897,14771,14739,11381,8286,-3095,-0.272,184,"Queens",FALSE
"33 St-Rawson St ",14246,14256,13604,13302,12429,11029,-1400,-0.113,141,"Queens",FALSE
"36 Av ",7688,7577,7447,7347,5525,5073,-452,-0.082,285,"Queens",FALSE
"36 St ",4540,4597,4733,4776,4786,5177,391,0.082,281,"Queens",FALSE
"39 Av-Dutch kills ",3262,3504,3391,3207,3267,2356,-911,-0.279,387,"Queens",FALSE
"40 St-Lowery St ",11100,11211,11053,11089,10624,9954,-670,-0.063,161,"Queens",FALSE
"46 St ",9529,9608,9439,9362,9049,8752,-297,-0.033,177,"Queens",FALSE
"46 St-Bliss St ",14656,14634,14413,14335,13614,12828,-786,-0.058,118,"Queens",FALSE
"52 St ",6830,6951,6888,6795,6495,6001,-494,-0.076,254,"Queens",FALSE
"63 Dr-Rego Park ",16334,16771,16770,16868,16323,15574,-749,-0.046,92,"Queens",FALSE
"65 St ",3532,3647,3762,3747,3621,3601,-20,-0.006,337,"Queens",FALSE
"67 Av ",9475,9544,9548,9479,9181,8774,-407,-0.044,176,"Queens",FALSE
"69 St ",5085,5128,4988,5072,4973,4679,-294,-0.059,301,"Queens",FALSE
"74-Bway ",50841,51285,51925,52296,52018,51766,-252,-0.005,15,"Queens",FALSE
"75 Av ",3763,3742,3756,3710,3365,3455,90,0.027,343,"Queens",FALSE
"75 St-Elderts Ln ",3759,3777,3837,3837,3641,3464,-177,-0.049,342,"Queens",FALSE
"80 St ",4291,4664,4445,3574,4416,4316,-100,-0.023,317,"Queens",FALSE
"82 St-Jackson Hts ",15662,15899,15711,15765,15393,14626,-767,-0.05,101,"Queens",FALSE
"85 St-Forest Pkwy ",3792,3860,3947,3968,3923,3699,-224,-0.057,334,"Queens",FALSE
"88 St ",2719,2065,3464,3221,2965,2835,-130,-0.044,372,"Queens",FALSE
"90 St-Elmhurst Av ",16743,16747,16814,16957,16848,16253,-595,-0.035,84,"Queens",FALSE
"Aqueduct Racetrack ",551,1597,1711,1739,1672,1901,229,0.137,398,"Queens",FALSE
"Aqueduct-North Conduit Av ",1951,1122,1181,1125,1031,921,-110,-0.107,417,"Queens",FALSE
"Astoria Blvd ",12210,12209,12344,12358,13103,14425,1322,0.101,104,"Queens",FALSE
"Astoria-Ditmars Blvd ",17039,17178,17181,17345,16686,15663,-1023,-0.061,89,"Queens",FALSE
"Beach 105 St ",141,260,305,289,278,261,-17,-0.061,424,"Queens",FALSE
"Beach 25 St ",904,1722,1861,1968,1925,1792,-133,-0.069,403,"Queens",FALSE
"Beach 36 St ",466,872,936,975,962,887,-75,-0.078,418,"Queens",FALSE
"Beach 44 St ",297,581,624,676,690,693,3,0.004,420,"Queens",FALSE
"Beach 60 St ",1317,2448,2501,2507,2319,2013,-306,-0.132,396,"Queens",FALSE
"Beach 67 St-Arverne By The Sea ",1118,2183,2407,2493,2440,2103,-337,-0.138,391,"Queens",FALSE
"Beach 90 St ",463,846,946,939,1110,1097,-13,-0.012,413,"Queens",FALSE
"Beach 98 St ",292,563,608,579,531,481,-50,-0.094,422,"Queens",FALSE
"Briarwood-Van Wyck Blvd ",4664,4695,4876,5057,5061,4913,-148,-0.029,287,"Queens",FALSE
"Broad Channel ",127,251,310,313,302,285,-17,-0.056,423,"Queens",FALSE
"Broadway ",13280,13515,13236,12957,13242,8473,-4769,-0.36,179,"Queens",FALSE
"Court Sq ",20446,22433,22717,23317,23672,23995,323,0.014,51,"Queens",FALSE
"Elmhurst Av ",13597,13568,13588,13508,12967,12463,-504,-0.039,125,"Queens",FALSE
"Far Rockaway-MottAv ",2651,4748,4989,5009,4738,4435,-303,-0.064,314,"Queens",FALSE
"Flushing-Main St ",60190,60252,60226,60259,58511,55669,-2842,-0.049,13,"Queens",FALSE
"Forest Av ",4103,4210,4386,4429,2819,3124,305,0.108,365,"Queens",FALSE
"Forest Hills-71 Av ",27728,27784,28209,28135,27760,26613,-1147,-0.041,38,"Queens",FALSE
"Fresh Pond Rd ",5333,5677,6002,6130,4223,4716,493,0.117,299,"Queens",FALSE
"Grand Av-Newtown ",18298,18413,18955,19373,18754,18489,-265,-0.014,75,"Queens",FALSE
"Howard Beach-JFK Airport ",4972,2835,3059,3011,3292,3376,84,0.026,348,"Queens",FALSE
"Hunters Point Av ",6400,6666,6803,7292,7283,7205,-78,-0.011,210,"Queens",FALSE
"Jamaica Center-Parsons-Archer ",41686,42261,42115,41603,39326,36368,-2958,-0.075,26,"Queens",FALSE
"Jamaica-179 St ",23280,23093,23417,23121,22421,21452,-969,-0.043,60,"Queens",FALSE
"Jamaica-Van Wyck ",4992,5121,5092,5022,4972,4717,-255,-0.051,298,"Queens",FALSE
"Junction Blvd ",20818,21116,21557,22051,21751,21100,-651,-0.03,64,"Queens",FALSE
"Kew Gardens-Union Turnpike ",28289,27693,27558,27085,26493,25536,-957,-0.036,45,"Queens",FALSE
"Mets-Willets Point ",4675,4555,5244,5367,5028,4606,-422,-0.084,305,"Queens",FALSE
"Middle Village-Metropolitan Av ",4092,4318,4489,4530,3064,3225,161,0.053,355,"Queens",FALSE
"Northern Blvd ",7235,7431,7428,7413,7107,6904,-203,-0.029,224,"Queens",FALSE
"Ozone Park-Lefferts Blvd ",7476,7641,7732,8023,7722,7591,-131,-0.017,199,"Queens",FALSE
"Parsons Blvd ",6463,6540,6640,6644,6593,6462,-131,-0.02,236,"Queens",FALSE
"Queens Plaza ",9696,10125,10475,10652,11369,12747,1378,0.121,119,"Queens",FALSE
"Queensboro Plaza ",11132,11554,11786,12936,13502,14517,1015,0.075,103,"Queens",FALSE
"Rockaway Blvd ",8662,8474,5690,7683,7786,7534,-252,-0.032,201,"Queens",FALSE
"Rockaway Park-Beach 116 St ",379,677,747,727,683,696,13,0.019,419,"Queens",FALSE
"Seneca Av ",2428,2545,2726,2832,1576,1818,242,0.154,402,"Queens",FALSE
"Steinway St ",14769,14870,14895,14836,14867,15590,723,0.049,91,"Queens",FALSE
"Sutphin Blvd ",4932,4795,4851,4652,4496,4291,-205,-0.046,318,"Queens",FALSE
"Sutphin Blvd-Archer Av-JFK Airport ",23012,23747,24349,24796,23843,23388,-455,-0.019,54,"Queens",FALSE
"Vernon Blvd-Jackson Av ",12610,14123,14819,15910,15781,15093,-688,-0.044,96,"Queens",FALSE
"Woodhaven Blvd ",4576,4796,4940,4838,5104,4771,-333,-0.065,294,"Queens",FALSE
"Woodhaven Blvd ",22276,22156,22220,22483,21879,20704,-1175,-0.054,66,"Queens",FALSE
"Woodside-61 St ",16559,16807,17007,17236,16945,16501,-444,-0.026,83,"Queens",FALSE
